Transfering datalog.txt ...
00:01:23.572 -> current:0.70312500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.48242188,MID_BME:35.52832031, pressure:Bulkhead_BME:1011.67108154,MID_BME:1012.19885254,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.627 -> current:0.11718750 voltage:16.46484375 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.65704346,MID_BME:1012.20062256,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.683 -> current:0.70312500 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.67938232,MID_BME:1012.20062256,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.738 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.67938232,MID_BME:1012.20306396,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.794 -> current:0.70312500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.54101562,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.64868164,MID_BME:1012.20306396,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.850 -> current:0.70312500 voltage:16.11328125 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.54101562,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.64868164,MID_BME:1012.20568848,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.905 -> current:0.70312500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.56445312,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.67529297,MID_BME:1012.20568848,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:23.960 -> current:0.58593750 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.56445312,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.67529297,MID_BME:1012.20568848,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.016 -> current:0.58593750 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.67150879,MID_BME:1012.21673584,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.071 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.66906738,MID_BME:1012.21673584,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.126 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.66906738,MID_BME:1012.21600342,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.182 -> current:0.46875000 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.66320801,MID_BME:1012.21600342,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.237 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.50585938,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.66320801,MID_BME:1012.19781494,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.294 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.45898438,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.67108154,MID_BME:1012.19781494,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.349 -> current:0.58593750 voltage:16.17187500 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.45898438,MID_BME:35.50585938, pressure:Bulkhead_BME:1011.67108154,MID_BME:1012.21087646,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.404 -> current:0.70312500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.62207031,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.65869141,MID_BME:1012.20123291,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.460 -> current:0.93750000 voltage:16.17187500 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.67938232,MID_BME:1012.20123291,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.515 -> current:0.58593750 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.58496094, pressure:Bulkhead_BME:1011.67938232,MID_BME:1012.21600342,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.570 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.58496094, pressure:Bulkhead_BME:1011.66424561,MID_BME:1012.21600342,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.626 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.60839844, pressure:Bulkhead_BME:1011.66424561,MID_BME:1012.21154785,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.681 -> current:0.70312500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.60839844, pressure:Bulkhead_BME:1011.66833496,MID_BME:1012.21154785,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.737 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.58496094, pressure:Bulkhead_BME:1011.66833496,MID_BME:1012.18859863,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.792 -> current:0.82031250 voltage:16.17187500 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.68701172,MID_BME:1012.20983887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.848 -> current:0.46875000 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.67150879,MID_BME:1012.20983887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.903 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.67150879,MID_BME:1012.20642090,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:24.959 -> current:0.58593750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.49414062,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.65966797,MID_BME:1012.20642090,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.014 -> current:0.23437500 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.49414062,MID_BME:35.60839844, pressure:Bulkhead_BME:1011.65966797,MID_BME:1012.19781494,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.069 -> current:0.58593750 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.45898438,MID_BME:35.60839844, pressure:Bulkhead_BME:1011.66491699,MID_BME:1012.19781494,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.125 -> current:0.70312500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.45898438,MID_BME:35.50585938, pressure:Bulkhead_BME:1011.66491699,MID_BME:1012.22357178,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.180 -> current:0.23437500 voltage:16.46484375 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.55273438,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.66564941,MID_BME:1012.21844482,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.236 -> current:0.70312500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.66973877,MID_BME:1012.21844482,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.291 -> current:0.70312500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.06250000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.66973877,MID_BME:1012.19549561,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.346 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.49414062,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.65625000,MID_BME:1012.19549561,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.402 -> current:0.58593750 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.49414062,MID_BME:35.63085938, pressure:Bulkhead_BME:1011.65625000,MID_BME:1012.20123291,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.457 -> current:0.58593750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.44726562,MID_BME:35.63085938, pressure:Bulkhead_BME:1011.65795898,MID_BME:1012.20123291,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.513 -> current:0.46875000 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.44726562,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.65795898,MID_BME:1012.19549561,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.568 -> current:0.23437500 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:23.93750000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.55273438,MID_BME:35.59667969, pressure:Bulkhead_BME:1011.64764404,MID_BME:1012.22973633,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.624 -> current:0.46875000 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.59667969, pressure:Bulkhead_BME:1011.65179443,MID_BME:1012.22973633,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.679 -> current:0.35156250 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.65179443,MID_BME:1012.21258545,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.735 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.55078125, pressure:Bulkhead_BME:1011.68109131,MID_BME:1012.21258545,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.790 -> current:0.23437500 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.51757812,MID_BME:35.66503906, pressure:Bulkhead_BME:1011.68109131,MID_BME:1012.22186279,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.845 -> current:0.70312500 voltage:16.11328125 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.59960938,MID_BME:35.66503906, pressure:Bulkhead_BME:1011.65045166,MID_BME:1012.22186279,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.901 -> current:0.70312500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.75000000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.59960938,MID_BME:35.64257812, pressure:Bulkhead_BME:1011.65045166,MID_BME:1012.22119141,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:25.956 -> current:0.70312500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.80999947,MID_BME:23.88999939, humidity:Bulkhead_BME:30.54101562,MID_BME:35.58496094, pressure:Bulkhead_BME:1011.63513184,MID_BME:1012.21502686,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:26.012 -> current:0.35156250 voltage:16.40625000 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.58496094, pressure:Bulkhead_BME:1011.67187500,MID_BME:1012.21502686,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:26.067 -> current:0.70312500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.67187500,MID_BME:1012.20812988,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:26.123 -> current:0.46875000 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.56250000, pressure:Bulkhead_BME:1011.64764404,MID_BME:1012.20812988,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:01:26.178 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:25.68750000,Orin_Temp:24.00000000,Bulkhead_BME:26.81999969,MID_BME:23.88999939, humidity:Bulkhead_BME:30.52929688,MID_BME:35.57421875, pressure:Bulkhead_BME:1011.64764404,MID_BME:1012.20471191,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
